id,choice,feat,price,chid,alt
27,0,0,5.0,655,hiland
27,0,0,7.9,655,weight
27,0,0,10.8,655,yoplait
27,1,0,6.1,656,dannon
27,0,0,5.0,656,hiland
27,0,0,7.9,656,weight
27,0,0,10.8,656,yoplait
27,1,1,4.9,657,dannon
27,0,0,5.0,657,hiland
27,0,0,7.9,657,weight
27,0,0,10.8,657,yoplait
27,1,0,4.9,658,dannon
27,0,0,5.0,658,hiland
27,0,0,7.9,658,weight
27,0,0,10.8,658,yoplait
27,1,0,6.1,659,dannon
27,0,0,5.0,659,hiland
27,0,0,7.9,659,weight
27,0,0,10.8,659,yoplait
27,1,0,8.1,660,dannon
27,0,0,6.6,660,hiland
27,0,0,7.9,660,weight
27,0,0,10.3,660,yoplait
27,1,0,8.1,661,dannon
27,0,0,6.6,661,hiland
27,0,0,7.9,661,weight
27,0,0,10.3,661,yoplait
27,1,0,8.1,662,dannon
27,0,0,6.6,662,hiland
27,0,0,7.9,662,weight
27,0,0,10.3,662,yoplait
27,1,1,4.9,663,dannon
27,0,0,5.0,663,hiland
27,0,0,3.2,663,weight
27,0,0,10.8,663,yoplait
27,1,0,6.1,664,dannon
27,0,0,5.0,664,hiland
27,0,0,7.9,664,weight
27,0,0,10.8,664,yoplait
27,1,0,8.1,665,dannon
27,0,0,6.6,665,hiland
27,0,0,7.9,665,weight
27,0,0,10.3,665,yoplait
27,1,0,8.1,666,dannon
27,0,0,4.9,666,hiland
27,0,0,7.9,666,weight
27,0,0,10.3,666,yoplait
27,1,0,8.1,667,dannon
27,0,0,4.9,667,hiland
27,0,0,7.9,667,weight
27,0,0,10.3,667,yoplait
27,1,0,8.1,668,dannon
27,0,0,5.0,668,hiland
27,0,0,7.9,668,weight
27,0,0,10.8,668,yoplait
27,1,0,8.1,669,dannon
27,0,0,4.9,669,hiland
27,0,0,7.9,669,weight
27,0,0,10.3,669,yoplait
27,1,0,8.1,670,dannon
27,0,0,4.9,670,hiland
27,0,0,7.9,670,weight
27,0,0,10.3,670,yoplait
27,1,0,8.1,671,dannon
27,0,0,4.9,671,hiland
27,0,0,7.9,671,weight
27,0,0,10.3,671,yoplait
27,1,0,8.1,672,dannon
27,0,0,5.0,672,hiland
27,0,0,7.9,672,weight
27,0,0,10.8,672,yoplait
27,1,1,9.9,673,dannon
27,0,0,5.0,673,hiland
27,0,0,7.9,673,weight
27,0,0,10.8,673,yoplait
28,1,0,8.1,674,dannon
28,0,0,4.9,674,hiland
28,0,0,7.9,674,weight
28,0,0,10.3,674,yoplait
28,1,0,8.1,675,dannon
28,0,0,4.9,675,hiland
28,0,0,7.9,675,weight
28,0,0,10.3,675,yoplait
28,1,0,8.1,676,dannon
28,0,0,4.9,676,hiland
28,0,0,7.9,676,weight
28,0,0,10.3,676,yoplait
28,1,0,8.1,677,dannon
28,0,0,4.9,677,hiland
28,0,0,7.9,677,weight
28,0,0,11.5,677,yoplait
28,1,0,8.1,678,dannon
28,0,0,4.9,678,hiland
28,0,0,7.9,678,weight
28,0,0,11.5,678,yoplait
28,1,0,8.1,679,dannon
28,0,0,4.9,679,hiland
28,0,0,7.9,679,weight
28,0,0,11.5,679,yoplait
28,1,0,8.1,680,dannon
28,0,0,4.9,680,hiland
28,0,0,7.9,680,weight
28,0,0,11.5,680,yoplait
28,1,0,8.1,681,dannon
28,0,0,4.9,681,hiland
28,0,0,7.9,681,weight
28,0,0,11.5,681,yoplait
28,1,0,6.1,682,dannon
28,0,0,4.9,682,hiland
28,0,0,7.9,682,weight
28,0,0,10.8,682,yoplait
28,1,0,6.1,683,dannon
28,0,0,4.9,683,hiland
28,0,0,7.9,683,weight
28,0,0,10.8,683,yoplait
28,1,0,8.6,684,dannon
28,0,0,5.4,684,hiland
28,0,0,7.9,684,weight
28,0,0,12.2,684,yoplait
29,1,1,8.1,685,dannon
29,0,0,6.6,685,hiland
29,0,0,7.9,685,weight
29,0,0,11.7,685,yoplait
29,1,0,8.1,686,dannon
29,0,0,5.0,686,hiland
29,0,0,7.9,686,weight
29,0,0,10.8,686,yoplait
29,1,0,8.1,687,dannon
29,0,0,6.6,687,hiland
29,0,0,7.9,687,weight
29,0,0,11.0,687,yoplait
29,1,0,8.1,688,dannon
29,0,0,6.6,688,hiland
29,0,0,7.9,688,weight
29,0,0,11.0,688,yoplait
29,1,0,8.1,689,dannon
29,0,0,6.6,689,hiland
29,0,0,7.9,689,weight
29,0,0,11.2,689,yoplait
29,1,0,8.1,690,dannon
29,0,0,6.6,690,hiland
29,0,0,7.9,690,weight
29,0,0,11.2,690,yoplait
29,1,0,8.6,691,dannon
29,0,0,6.6,691,hiland
29,0,0,8.6,691,weight
29,0,0,11.5,691,yoplait
29,1,0,8.6,692,dannon
29,0,0,6.6,692,hiland
29,0,0,8.6,692,weight
29,0,0,11.5,692,yoplait
29,1,0,8.6,693,dannon
29,0,0,5.9,693,hiland
29,0,0,8.6,693,weight
29,0,0,11.5,693,yoplait
29,1,0,8.6,694,dannon
29,0,0,5.4,694,hiland
29,0,0,7.9,694,weight
29,0,0,11.5,694,yoplait
29,1,0,8.6,695,dannon
29,0,0,2.5,695,hiland
29,0,0,7.9,695,weight
29,0,0,11.5,695,yoplait
29,1,0,8.6,696,dannon
29,0,0,2.5,696,hiland
29,0,0,7.9,696,weight
29,0,0,11.5,696,yoplait
29,1,0,8.6,697,dannon
29,0,0,5.4,697,hiland
29,0,0,7.9,697,weight
29,0,0,11.2,697,yoplait
30,1,0,7.4,698,dannon
30,0,0,6.1,698,hiland
30,0,0,8.1,698,weight
30,0,0,10.3,698,yoplait
30,1,0,8.1,699,dannon
30,0,0,6.6,699,hiland
30,0,0,7.9,699,weight
30,0,0,10.3,699,yoplait
30,1,0,8.1,700,dannon
30,0,0,6.6,700,hiland
30,0,0,7.9,700,weight
30,0,0,10.3,700,yoplait
30,1,0,8.1,701,dannon
30,0,0,6.6,701,hiland
30,0,0,7.9,701,weight
30,0,0,10.3,701,yoplait
30,1,0,8.1,702,dannon
30,0,0,4.9,702,hiland
30,0,0,7.9,702,weight
30,0,0,10.3,702,yoplait
30,0,0,8.1,703,dannon
30,0,0,4.9,703,hiland
30,1,0,7.9,703,weight
30,0,0,10.3,703,yoplait
30,0,0,8.1,704,dannon
30,0,0,5.0,704,hiland
30,1,0,7.9,704,weight
30,0,0,10.8,704,yoplait
30,0,0,8.1,705,dannon
30,1,0,6.1,705,hiland
30,0,0,8.1,705,weight
30,0,0,11.0,705,yoplait
30,0,0,8.1,706,dannon
30,0,0,4.9,706,hiland
30,1,0,7.9,706,weight
30,0,0,10.9,706,yoplait
30,0,0,8.1,707,dannon
30,0,0,4.9,707,hiland
30,1,0,7.9,707,weight
30,0,0,10.9,707,yoplait
30,0,0,8.6,708,dannon
30,0,0,5.4,708,hiland
30,0,0,7.9,708,weight
30,1,1,8.3,708,yoplait
30,0,0,8.6,709,dannon
30,0,0,2.5,709,hiland
30,0,0,7.9,709,weight
30,1,0,10.8,709,yoplait
30,0,0,8.6,710,dannon
30,0,0,5.4,710,hiland
30,1,0,7.9,710,weight
30,0,1,10.8,710,yoplait
31,0,0,8.6,711,dannon
31,0,0,5.0,711,hiland
31,0,0,8.6,711,weight
31,1,0,12.2,711,yoplait
31,0,0,8.6,712,dannon
31,0,0,5.0,712,hiland
31,0,0,8.6,712,weight
31,1,0,12.2,712,yoplait
31,0,0,8.6,713,dannon
31,0,0,5.0,713,hiland
31,0,0,8.6,713,weight
31,1,0,12.2,713,yoplait
31,0,0,8.6,714,dannon
31,0,0,5.0,714,hiland
31,0,0,8.6,714,weight
31,1,0,12.2,714,yoplait
31,0,0,8.6,715,dannon
31,0,0,5.0,715,hiland
31,0,0,8.6,715,weight
31,1,0,12.2,715,yoplait
31,0,0,8.6,716,dannon
31,0,0,5.0,716,hiland
31,0,0,8.6,716,weight
31,1,0,12.2,716,yoplait
31,0,0,8.6,717,dannon
31,0,0,5.0,717,hiland
31,0,0,8.6,717,weight
31,1,0,5.5,717,yoplait
31,0,0,8.6,718,dannon
31,0,0,5.0,718,hiland
31,0,0,8.6,718,weight
31,1,0,5.5,718,yoplait
31,0,0,8.6,719,dannon
31,0,0,5.0,719,hiland
31,0,0,8.6,719,weight
31,1,0,5.5,719,yoplait
31,0,0,8.6,720,dannon
31,0,0,5.0,720,hiland
31,0,0,8.6,720,weight
31,1,0,5.5,720,yoplait
31,0,0,8.6,721,dannon
31,0,0,5.0,721,hiland
31,0,0,7.6,721,weight
31,1,1,9.2,721,yoplait
31,0,0,8.6,722,dannon
31,0,0,5.0,722,hiland
31,0,0,8.6,722,weight
31,1,0,12.2,722,yoplait
31,0,1,6.3,723,dannon
31,0,0,5.4,723,hiland
31,0,0,8.6,723,weight
31,1,0,12.2,723,yoplait
31,0,1,6.3,724,dannon
31,0,0,5.4,724,hiland
31,0,0,8.6,724,weight
31,1,0,12.2,724,yoplait
31,0,0,8.6,725,dannon
31,0,0,6.1,725,hiland
31,0,0,6.3,725,weight
31,1,0,8.3,725,yoplait
31,0,0,8.6,726,dannon
31,0,0,6.1,726,hiland
31,0,0,6.3,726,weight
31,1,0,8.3,726,yoplait
31,0,0,8.6,727,dannon
31,0,0,5.0,727,hiland
31,0,0,8.6,727,weight
31,1,0,12.2,727,yoplait
31,0,1,6.3,728,dannon
31,0,0,6.1,728,hiland
31,0,0,7.9,728,weight
31,1,0,11.5,728,yoplait
31,0,1,6.3,729,dannon
31,0,0,6.1,729,hiland
31,0,0,7.9,729,weight
31,1,0,11.5,729,yoplait
31,0,0,6.3,730,dannon
31,0,1,6.1,730,hiland
31,0,0,4.4,730,weight
31,1,0,11.5,730,yoplait
31,0,0,6.3,731,dannon
31,0,1,6.1,731,hiland
31,0,0,4.4,731,weight
31,1,0,11.5,731,yoplait
31,0,0,6.3,732,dannon
31,0,1,6.1,732,hiland
31,0,0,4.4,732,weight
31,1,0,11.5,732,yoplait
31,0,0,8.6,733,dannon
31,0,0,5.0,733,hiland
31,0,0,8.6,733,weight
31,1,0,12.2,733,yoplait
31,0,0,8.6,734,dannon
31,0,0,5.0,734,hiland
31,0,0,8.6,734,weight
31,1,0,12.2,734,yoplait
31,0,0,8.6,735,dannon
31,0,0,5.5,735,hiland
31,0,0,7.9,735,weight
31,1,0,11.5,735,yoplait
31,0,0,8.6,736,dannon
31,0,0,4.6,736,hiland
31,0,0,7.9,736,weight
31,1,0,11.5,736,yoplait
31,0,0,8.6,737,dannon
31,0,0,4.6,737,hiland
31,0,0,7.9,737,weight
31,1,0,11.5,737,yoplait
31,0,0,8.6,738,dannon
31,0,0,5.0,738,hiland
31,0,0,8.6,738,weight
31,1,0,12.2,738,yoplait
31,0,0,8.6,739,dannon
31,0,0,5.0,739,hiland
31,0,0,8.6,739,weight
31,1,0,12.2,739,yoplait
31,0,0,8.6,740,dannon
31,0,0,5.0,740,hiland
31,0,0,8.6,740,weight
31,1,0,12.2,740,yoplait
31,0,0,8.6,741,dannon
31,0,0,5.0,741,hiland
31,0,0,8.6,741,weight
31,1,0,12.2,741,yoplait
32,0,0,8.6,742,dannon
32,0,0,5.0,742,hiland
32,0,0,8.6,742,weight
32,1,0,10.8,742,yoplait
32,0,0,8.6,743,dannon
32,0,0,5.4,743,hiland
32,0,0,7.9,743,weight
32,1,1,11.5,743,yoplait
32,1,0,8.6,744,dannon
32,0,0,5.4,744,hiland
32,0,0,7.9,744,weight
32,0,0,11.5,744,yoplait
32,0,0,8.6,745,dannon
32,0,0,5.4,745,hiland
32,0,0,7.9,745,weight
32,1,0,11.5,745,yoplait
32,0,0,8.6,746,dannon
32,0,0,5.4,746,hiland
32,0,0,7.9,746,weight
32,1,0,10.8,746,yoplait
32,1,0,8.6,747,dannon
32,0,0,5.4,747,hiland
32,0,0,7.9,747,weight
32,0,0,10.8,747,yoplait
32,0,0,8.6,748,dannon
32,0,0,5.4,748,hiland
32,0,0,7.9,748,weight
32,1,0,10.8,748,yoplait
32,0,0,8.6,749,dannon
32,0,0,5.4,749,hiland
32,0,0,7.9,749,weight
32,1,0,10.8,749,yoplait
32,0,0,8.6,750,dannon
32,0,0,5.4,750,hiland
32,0,0,7.9,750,weight
32,1,0,10.8,750,yoplait
32,0,0,8.6,751,dannon
32,0,0,5.4,751,hiland
32,0,0,7.9,751,weight
32,1,0,10.8,751,yoplait
32,0,0,8.6,752,dannon
32,0,0,5.4,752,hiland
32,0,0,7.9,752,weight
32,1,0,10.8,752,yoplait
33,1,0,7.4,753,dannon
33,0,0,6.4,753,hiland
33,0,0,8.2,753,weight
33,0,0,13.3,753,yoplait
33,1,0,7.4,754,dannon
33,0,0,6.1,754,hiland
33,0,0,8.1,754,weight
33,0,0,12.8,754,yoplait
33,1,0,7.4,755,dannon
33,0,0,6.2,755,hiland
33,0,0,8.0,755,weight
33,0,0,10.7,755,yoplait
33,1,1,4.9,756,dannon
33,0,0,5.0,756,hiland
33,0,0,7.9,756,weight
33,0,0,10.8,756,yoplait
33,1,0,8.1,757,dannon
33,0,0,6.6,757,hiland
33,0,0,7.9,757,weight
33,0,0,10.8,757,yoplait
33,1,0,8.1,758,dannon
33,0,0,6.6,758,hiland
33,0,0,7.9,758,weight
33,0,0,10.8,758,yoplait
33,1,1,8.1,759,dannon
33,0,0,8.6,759,hiland
33,0,0,7.9,759,weight
33,0,0,11.3,759,yoplait
33,1,0,8.1,760,dannon
33,0,0,6.6,760,hiland
33,0,0,7.9,760,weight
33,0,0,10.8,760,yoplait
33,1,1,8.1,761,dannon
33,0,0,8.6,761,hiland
33,0,0,7.9,761,weight
33,0,0,11.3,761,yoplait
33,1,0,8.1,762,dannon
33,0,0,6.6,762,hiland
33,0,0,7.9,762,weight
33,0,0,10.8,762,yoplait
33,1,0,8.1,763,dannon
33,0,0,6.6,763,hiland
33,0,0,7.9,763,weight
33,0,0,10.8,763,yoplait
33,1,0,8.1,764,dannon
33,0,0,6.6,764,hiland
33,0,0,7.9,764,weight
33,0,0,10.8,764,yoplait
33,1,0,8.1,765,dannon
33,0,0,6.1,765,hiland
33,0,0,7.9,765,weight
33,0,0,10.8,765,yoplait
33,1,0,8.1,766,dannon
33,0,0,6.4,766,hiland
33,0,0,7.5,766,weight
33,0,0,10.8,766,yoplait
33,1,0,8.1,767,dannon
33,0,0,6.5,767,hiland
33,0,0,8.0,767,weight
33,0,0,10.7,767,yoplait
33,1,0,8.1,768,dannon
33,0,0,6.1,768,hiland
33,0,0,7.9,768,weight
33,0,0,10.8,768,yoplait
33,1,0,8.1,769,dannon
33,0,0,6.1,769,hiland
33,0,0,7.9,769,weight
33,0,0,10.8,769,yoplait
33,1,0,8.1,770,dannon
33,0,0,6.1,770,hiland
33,0,0,7.9,770,weight
33,0,0,10.8,770,yoplait
33,1,0,8.1,771,dannon
33,0,0,6.6,771,hiland
33,0,0,7.9,771,weight
33,0,0,10.8,771,yoplait
33,1,0,8.1,772,dannon
33,0,0,6.1,772,hiland
33,0,0,7.9,772,weight
33,0,0,10.8,772,yoplait
33,1,0,8.1,773,dannon
33,0,0,6.1,773,hiland
33,0,0,7.9,773,weight
33,0,0,10.8,773,yoplait
33,1,0,8.1,774,dannon
33,0,0,6.6,774,hiland
33,0,0,7.9,774,weight
33,0,0,10.8,774,yoplait
33,1,0,8.1,775,dannon
33,0,0,6.1,775,hiland
33,0,1,7.5,775,weight
33,0,0,10.8,775,yoplait
33,1,0,8.1,776,dannon
33,0,0,6.1,776,hiland
33,0,1,7.5,776,weight
33,0,0,10.8,776,yoplait
33,1,0,8.1,777,dannon
33,0,0,6.1,777,hiland
33,0,1,7.4,777,weight
33,0,0,10.8,777,yoplait
33,1,0,8.1,778,dannon
33,0,0,6.1,778,hiland
33,0,0,8.5,778,weight
33,0,0,10.8,778,yoplait
33,1,0,8.1,779,dannon
33,0,0,6.1,779,hiland
33,0,0,8.5,779,weight
33,0,0,10.8,779,yoplait
33,1,0,8.1,780,dannon
33,0,0,6.1,780,hiland
33,0,0,8.5,780,weight
33,0,0,10.8,780,yoplait
33,1,0,8.1,781,dannon
33,0,1,4.2,781,hiland
33,0,0,7.9,781,weight
33,0,0,11.0,781,yoplait
33,1,0,8.1,782,dannon
33,0,0,6.1,782,hiland
33,0,0,8.6,782,weight
33,0,0,10.8,782,yoplait
33,1,0,8.1,783,dannon
33,0,0,6.1,783,hiland
33,0,0,8.6,783,weight
33,0,0,10.8,783,yoplait
33,1,0,8.1,784,dannon
33,0,0,6.1,784,hiland
33,0,0,8.6,784,weight
33,0,0,11.5,784,yoplait
33,1,0,6.9,785,dannon
33,0,0,6.1,785,hiland
33,0,0,8.6,785,weight
33,0,0,10.8,785,yoplait
33,1,0,6.9,786,dannon
33,0,0,6.1,786,hiland
33,0,0,8.6,786,weight
33,0,0,10.8,786,yoplait
33,1,0,6.9,787,dannon
33,0,0,6.1,787,hiland
33,0,0,8.6,787,weight
33,0,0,10.8,787,yoplait
33,1,0,4.1,788,dannon
33,0,0,6.6,788,hiland
33,0,0,8.6,788,weight
33,0,0,11.5,788,yoplait
33,1,0,8.1,789,dannon
33,0,0,6.6,789,hiland
33,0,0,8.6,789,weight
33,0,0,10.8,789,yoplait
33,1,0,4.1,790,dannon
33,0,0,6.6,790,hiland
33,0,0,8.6,790,weight
33,0,0,10.8,790,yoplait
33,1,0,8.1,791,dannon
33,0,0,6.1,791,hiland
33,0,0,7.9,791,weight
33,0,0,10.3,791,yoplait
33,1,0,8.1,792,dannon
33,0,0,6.1,792,hiland
33,0,0,8.6,792,weight
33,0,0,10.8,792,yoplait
33,1,0,8.1,793,dannon
33,0,0,6.1,793,hiland
33,0,0,8.6,793,weight
33,0,0,10.8,793,yoplait
33,1,0,8.1,794,dannon
33,0,0,6.1,794,hiland
33,0,0,8.6,794,weight
33,0,0,10.8,794,yoplait
33,1,0,8.1,795,dannon
33,0,0,6.1,795,hiland
33,0,0,8.6,795,weight
33,0,0,11.5,795,yoplait
33,1,0,8.1,796,dannon
33,0,0,6.1,796,hiland
33,0,0,8.6,796,weight
33,0,0,11.5,796,yoplait
33,1,0,8.1,797,dannon
33,0,0,6.7,797,hiland
33,0,0,8.7,797,weight
33,0,0,11.0,797,yoplait
33,1,0,8.1,798,dannon
33,0,0,6.1,798,hiland
33,0,0,8.4,798,weight
33,0,0,10.8,798,yoplait
33,1,0,8.1,799,dannon
33,0,0,6.1,799,hiland
33,0,0,8.4,799,weight
33,0,0,10.8,799,yoplait
33,1,0,8.1,800,dannon
33,0,0,6.1,800,hiland
33,0,0,8.1,800,weight
33,0,0,11.5,800,yoplait
33,1,0,8.1,801,dannon
33,0,0,6.6,801,hiland
33,0,0,8.1,801,weight
33,0,0,11.5,801,yoplait
33,1,0,8.1,802,dannon
33,0,0,6.1,802,hiland
33,0,0,8.1,802,weight
33,0,0,10.8,802,yoplait
33,1,0,8.1,803,dannon
33,0,0,6.1,803,hiland
33,0,0,8.1,803,weight
33,0,0,10.8,803,yoplait
33,1,0,8.1,804,dannon
33,0,0,6.1,804,hiland
33,0,0,8.1,804,weight
33,0,0,10.8,804,yoplait
33,1,0,8.1,805,dannon
33,0,0,6.1,805,hiland
33,0,0,8.1,805,weight
33,0,0,10.8,805,yoplait
33,1,0,8.1,806,dannon
33,0,0,6.1,806,hiland
33,0,0,8.1,806,weight
33,0,0,11.5,806,yoplait
33,1,0,8.1,807,dannon
33,0,0,6.1,807,hiland
33,0,0,8.1,807,weight
33,0,0,11.5,807,yoplait
33,1,0,8.1,808,dannon
33,0,0,6.1,808,hiland
33,0,0,8.1,808,weight
33,0,0,11.5,808,yoplait
33,1,0,8.1,809,dannon
33,0,0,6.1,809,hiland
33,0,0,8.1,809,weight
33,0,0,11.5,809,yoplait
33,1,0,8.1,810,dannon
33,0,0,6.1,810,hiland
33,0,0,8.1,810,weight
33,0,0,10.8,810,yoplait
33,1,0,8.1,811,dannon
33,0,0,6.1,811,hiland
33,0,0,8.1,811,weight
33,0,0,10.8,811,yoplait
33,1,0,8.1,812,dannon
33,0,0,6.1,812,hiland
33,0,0,8.1,812,weight
33,0,0,11.5,812,yoplait
33,1,0,8.1,813,dannon
33,0,0,4.9,813,hiland
33,0,0,7.9,813,weight
33,0,0,12.5,813,yoplait
33,1,0,8.1,814,dannon
33,0,0,6.1,814,hiland
33,0,0,8.1,814,weight
33,0,0,10.8,814,yoplait
33,1,0,8.1,815,dannon
33,0,0,6.1,815,hiland
33,0,0,8.6,815,weight
33,0,0,10.8,815,yoplait
33,1,0,8.1,816,dannon
33,0,0,6.1,816,hiland
33,0,0,8.6,816,weight
33,0,0,10.8,816,yoplait
33,1,0,8.1,817,dannon
33,0,0,6.1,817,hiland
33,0,0,8.6,817,weight
33,0,0,10.8,817,yoplait
33,1,0,7.4,818,dannon
33,0,0,5.0,818,hiland
33,0,0,7.9,818,weight
33,0,0,10.8,818,yoplait
33,1,0,8.1,819,dannon
33,0,0,6.1,819,hiland
33,0,0,8.1,819,weight
33,0,0,10.8,819,yoplait
33,1,0,8.1,820,dannon
33,0,0,6.1,820,hiland
33,0,0,8.1,820,weight
33,0,0,10.8,820,yoplait
33,1,0,8.1,821,dannon
33,0,0,6.1,821,hiland
33,0,0,8.1,821,weight
33,0,0,10.8,821,yoplait
33,1,0,8.1,822,dannon
33,0,0,6.1,822,hiland
33,0,0,8.1,822,weight
33,0,0,11.5,822,yoplait
33,1,0,8.1,823,dannon
33,0,0,6.1,823,hiland
33,0,0,8.1,823,weight
33,0,0,11.5,823,yoplait
33,1,0,8.1,824,dannon
33,0,0,6.1,824,hiland
33,0,0,8.1,824,weight
33,0,0,10.8,824,yoplait
33,1,0,8.1,825,dannon
33,0,0,6.6,825,hiland
33,0,0,8.1,825,weight
33,0,0,10.8,825,yoplait
33,1,0,8.1,826,dannon
33,0,0,6.6,826,hiland
33,0,0,8.1,826,weight
33,0,0,10.8,826,yoplait
33,1,0,8.1,827,dannon
33,0,0,6.1,827,hiland
33,0,0,8.1,827,weight
33,0,0,10.8,827,yoplait
33,1,0,8.1,828,dannon
33,0,0,6.1,828,hiland
33,0,0,8.1,828,weight
33,0,0,10.8,828,yoplait
33,1,0,8.1,829,dannon
33,0,0,6.1,829,hiland
33,0,0,8.1,829,weight
33,0,0,10.8,829,yoplait
33,1,0,8.1,830,dannon
33,0,0,6.1,830,hiland
33,0,0,8.1,830,weight
33,0,0,10.8,830,yoplait
33,1,0,8.1,831,dannon
33,0,0,6.1,831,hiland
33,0,0,8.1,831,weight
33,0,0,10.8,831,yoplait
33,1,0,8.1,832,dannon
33,0,0,6.1,832,hiland
33,0,0,8.1,832,weight
33,0,0,10.8,832,yoplait
33,1,0,8.1,833,dannon
33,0,0,6.1,833,hiland
33,0,0,8.1,833,weight
33,0,0,10.8,833,yoplait
33,1,0,8.1,834,dannon
33,0,0,6.1,834,hiland
33,0,0,8.1,834,weight
33,0,0,10.8,834,yoplait
33,1,0,8.1,835,dannon
33,0,0,6.1,835,hiland
33,0,0,8.6,835,weight
33,0,0,10.8,835,yoplait
33,1,0,8.1,836,dannon
33,0,0,6.1,836,hiland
33,0,0,8.6,836,weight
33,0,0,10.8,836,yoplait
33,1,0,8.1,837,dannon
33,0,0,6.1,837,hiland
33,0,0,8.6,837,weight
33,0,0,10.8,837,yoplait
33,1,0,8.1,838,dannon
33,0,0,6.1,838,hiland
33,0,0,8.1,838,weight
33,0,0,10.8,838,yoplait
33,1,0,8.1,839,dannon
33,0,0,6.1,839,hiland
33,0,0,8.1,839,weight
33,0,0,10.8,839,yoplait
33,1,0,8.1,840,dannon
33,0,0,6.1,840,hiland
33,0,0,8.1,840,weight
33,0,0,10.8,840,yoplait
33,1,0,8.1,841,dannon
33,0,0,6.1,841,hiland
33,0,0,8.1,841,weight
33,0,0,10.8,841,yoplait
33,1,0,8.6,842,dannon
33,0,0,6.1,842,hiland
33,0,0,8.3,842,weight
33,0,0,11.2,842,yoplait
33,1,0,8.6,843,dannon
33,0,0,6.1,843,hiland
33,0,0,8.3,843,weight
33,0,0,11.2,843,yoplait
33,1,0,8.6,844,dannon
33,0,0,5.0,844,hiland
33,0,0,8.4,844,weight
33,0,0,11.6,844,yoplait
33,1,0,8.6,845,dannon
33,0,0,6.1,845,hiland
33,0,0,8.3,845,weight
33,0,0,11.2,845,yoplait
33,1,0,8.1,846,dannon
33,0,0,5.4,846,hiland
33,0,0,8.4,846,weight
33,0,0,11.0,846,yoplait
33,1,0,8.1,847,dannon
33,0,0,6.1,847,hiland
33,0,0,8.6,847,weight
33,0,0,12.2,847,yoplait
33,1,0,8.1,848,dannon
33,0,0,6.1,848,hiland
33,0,0,8.6,848,weight
33,0,0,12.2,848,yoplait
33,1,0,8.6,849,dannon
33,0,0,6.1,849,hiland
33,0,0,8.6,849,weight
33,0,0,12.2,849,yoplait
33,1,0,8.1,850,dannon
33,0,0,6.1,850,hiland
33,0,0,8.6,850,weight
33,0,0,12.2,850,yoplait
33,1,0,8.6,851,dannon
33,0,0,6.1,851,hiland
33,0,0,8.6,851,weight
33,0,0,12.2,851,yoplait
33,1,0,8.6,852,dannon
33,0,0,6.1,852,hiland
33,0,0,8.6,852,weight
33,0,0,12.2,852,yoplait
33,1,0,8.6,853,dannon
33,0,0,6.1,853,hiland
33,0,0,8.6,853,weight
33,0,0,12.2,853,yoplait
33,1,0,8.6,854,dannon
33,0,0,6.1,854,hiland
33,0,0,8.6,854,weight
33,0,0,12.2,854,yoplait
33,1,0,8.6,855,dannon
33,0,0,6.1,855,hiland
33,0,0,8.6,855,weight
33,0,0,12.2,855,yoplait
33,1,0,8.6,856,dannon
33,0,0,6.1,856,hiland
33,0,0,8.6,856,weight
33,0,0,12.2,856,yoplait
33,1,0,8.6,857,dannon
33,0,0,6.1,857,hiland
33,0,0,8.6,857,weight
33,0,0,12.2,857,yoplait
33,1,0,8.6,858,dannon
33,0,0,6.1,858,hiland
33,0,0,8.6,858,weight
33,0,0,12.2,858,yoplait
33,1,0,8.1,859,dannon
33,0,0,6.1,859,hiland
33,0,0,8.6,859,weight
33,0,0,12.2,859,yoplait
33,1,0,8.6,860,dannon
33,0,0,6.1,860,hiland
33,0,0,8.6,860,weight
33,0,0,12.2,860,yoplait
33,1,0,8.6,861,dannon
33,0,0,6.1,861,hiland
33,0,0,9.2,861,weight
33,0,0,12.2,861,yoplait
33,1,0,8.6,862,dannon
33,0,0,6.1,862,hiland
33,0,0,8.6,862,weight
33,0,0,12.2,862,yoplait
33,1,0,8.6,863,dannon
33,0,0,6.1,863,hiland
33,0,0,8.6,863,weight
33,0,0,12.2,863,yoplait
33,1,0,8.6,864,dannon
33,0,0,6.1,864,hiland
33,0,0,8.6,864,weight
33,0,0,12.2,864,yoplait
33,1,0,8.6,865,dannon
33,0,0,6.1,865,hiland
33,0,0,8.6,865,weight
33,0,0,12.2,865,yoplait
33,1,0,8.6,866,dannon
33,0,0,6.1,866,hiland
33,0,0,8.6,866,weight
33,0,0,12.2,866,yoplait
33,1,0,8.6,867,dannon
33,0,0,6.1,867,hiland
33,0,0,8.6,867,weight
33,0,0,12.2,867,yoplait
33,1,0,8.6,868,dannon
33,0,0,6.1,868,hiland
33,0,0,8.6,868,weight
33,0,0,12.2,868,yoplait
33,1,0,8.1,869,dannon
33,0,0,6.1,869,hiland
33,0,0,8.6,869,weight
33,0,0,12.2,869,yoplait
33,1,0,8.6,870,dannon
33,0,0,6.1,870,hiland
33,0,0,8.6,870,weight
33,0,1,9.1,870,yoplait
33,1,0,8.6,871,dannon
33,0,0,6.1,871,hiland
33,0,1,6.8,871,weight
33,0,0,12.2,871,yoplait
33,1,0,8.6,872,dannon
33,0,0,6.1,872,hiland
33,0,1,6.8,872,weight
33,0,0,12.2,872,yoplait
33,1,0,8.1,873,dannon
33,0,0,6.1,873,hiland
33,0,0,7.4,873,weight
